SampleID Synergistetes Bacteroidetes Tenericutes unclassified Chlorobi Deferribacteres Planctomycetes Aquificae Verrucomicrobia Thermotogae Thermodesulfobacteria Proteobacteria Chlamydiae Cyanobacteria Elusimicrobia Euryarchaeota Nanoarchaeota Actinobacteria Fusobacteria Dictyoglomi Lentisphaerae Chloroflexi Acidobacteria Fibrobacteres Deinococcus_Thermus Chrysiogenetes Nitrospirae Firmicutes Korarchaeota Gemmatimonadetes Crenarchaeota Thaumarchaeota Spirochaetes
x10MCx1390 0 62216207398.235 0 17063214789.7812 0 0 0 0 4663265.76814917 0 0 1024074852.29378 0 0 0 0 0 1794055944.24399 0 0 0 0 0 0 0 0 0 20454601931.6779 0 0 0 0 0
x30MCx1891 0 27935439079.2481 0 66693009975.5767 0 0 0 0 1436935661.29529 0 0 2273394888.1308 0 0 0 81878220.700222 0 792754693.137248 0 0 5856190.61961852 0 0 0 0 0 0 16718231291.2921 0 0 0 0 0
x12MCx1495 0 20259710311.4804 0 96974513500.8255 0 0 0 0 4223289878.54285 0 0 1368613570.27478 0 0 0 209738402.924835 0 1316016297.56612 0 0 36330074.963712394 0 0 0 0 0 0 15910295426.4218 0 0 0 0 0
x30MCx3345 0 14343439202.7785 0 33350358740.636 0 0 0 0 5595590782.96521 0 0 575208122.814262 0 0 0 0 0 80793750.28216909 0 0 0 0 0 0 0 0 0 9989035630.52392 0 0 0 0 0
x10MCx1185 0 81643657895.9638 0 118426287309.167 0 0 0 0 111701427.577075 0 0 6067231133.23015 0 0 0 107255060.07158 0 1238801366.22615 0 0 19737533.8048813 0 0 0 0 0 0 46531669736.9594 0 0 0 0 0
x20MCx2063 0 4238914858.56173 0 13267444543.7507 0 0 0 0 13772921.611721 0 0 89795110.98035441 0 0 0 0 0 8242063.3266992 0 0 7049133.10836115 0 0 0 0 0 0 2645051638.66044 0 0 0 0 0
x12MCx3275 0 39311652731.0801 0 23753806402.6047 0 0 0 0 0 0 0 361999533.277457 0 0 0 0 0 155731375.01091298 0 0 0 0 0 0 0 0 0 21032194573.0268 0 0 0 0 0
x14MCx2479 0 22424012559.0946 0 92206079498.9489 0 0 0 0 1070381889.0288 0 0 1674654217.87059 0 0 0 140873968.981602 0 478581081.69038606 0 0 55633830.7063603 0 0 0 0 0 0 28036739475.6787 0 0 0 0 0
x20MCx1998 0 3656432287.2265 0 21914626718.5104 0 0 0 0 0 0 0 549831287.704306 0 0 0 25051484.7060542 0 59863288.1287528 0 0 9001182.81646102 0 0 0 0 0 0 5233157551.90755 0 0 0 0 0
x20MCx3296 0 45651709388.1668 0 28164259560.3689 0 0 0 0 1379132658.57233 0 0 2148679355.53147 0 0 0 0 0 388352131.033068 0 0 0 0 0 0 0 0 0 7908892547.32745 0 0 0 0 0
x12MCx2701 0 28463031418.0878 0 91230642949.0463 0 0 0 0 503632268.422376 0 0 1975054020.7812896 0 0 0 0 0 316234215.05591 0 0 0 0 0 0 0 0 0 54228962380.6062 0 0 0 0 0
x13MCx1655 0 56691066271.8374 0 40047665232.959 0 0 0 0 0 0 0 4682024076.85913 0 0 0 0 0 1338356360.05185 0 0 0 0 0 0 0 0 0 19663568470.2926 0 0 0 0 0
x20MCx1932 0 33350255559.8545 0 60241347996.4794 0 0 0 0 0 0 0 22340288.8412575 0 0 0 0 0 89252707.36094609 0 0 0 0 0 0 0 0 0 23700118364.4639 0 0 0 0 0
x10MCx1864 0 43638964192.4734 0 3336730452.10309 0 0 0 0 0 0 0 2235982464.29607 0 0 0 0 0 480641879.996128 427068529.6536 0 0 0 0 0 0 0 0 1867367448.47774 0 0 0 0 0
x10MCx2891 0 45188965939.84 0 168044569249.38 0 0 0 0 10461975252.9863 0 0 6252567463.57341 0 0 0 0 0 485955334.390295 0 0 0 0 0 0 0 0 0 45552808864.8299 0 0 0 0 0
x30MCx2529 0 3175684556.68914 0 51205053159.0157 0 0 0 0 0 0 0 147380914.269048 0 0 0 126884230.827657 0 191627722.967924 0 0 12254630.8406199 0 0 0 0 0 0 6616524621.38992 0 0 0 0 0
x30MCx3250 0 4434333142.13534 0 29973094536.1748 0 0 0 0 494631648.151808 0 0 587354748.167111 0 0 0 2602753.68464008 0 80034675.80268241 1518272.98270671 0 3904130.52696012 0 0 0 0 0 0 3541697076.37399 0 0 0 0 0
x20MCx1845 0 9501352758.90414 0 62753261781.8833 0 0 0 0 463507073.135601 0 0 55959206.7706996 0 0 0 0 0 1276000052.06212 0 0 0 0 0 0 0 0 0 6505474683.24411 0 0 0 0 0
x30MCx3291 0 38213383470.2403 0 116688299097.652 0 0 0 0 4062895393.79249 0 0 311137275.378781 0 0 0 0 0 928965458.659685 0 0 729529610.133517 0 0 0 0 0 0 26022311433.1437 0 0 0 0 0
x30MCx3355 0 48772081953.0681 0 59085699379.3806 0 0 0 0 0 0 0 1683329159.12623 0 0 0 0 0 189024785.74649 0 0 0 0 0 0 0 0 0 15131743175.6786 0 0 0 0 0
x30MCx3360 0 13446475025.9937 0 54374339280.4491 0 0 0 0 0 0 0 4952714476.668329 0 0 0 0 0 189458761.758295 0 0 0 0 0 0 0 0 0 22665427756.1306 0 0 0 0 0
x20MCx1322 0 26565763460.1898 0 42499278582.3162 0 0 0 0 819433582.643884 0 0 1629757527.78882 0 0 0 0 0 529226559.46296394 0 0 0 0 0 0 0 0 0 10638104533.5984 0 0 0 0 0
x10MCx1510 0 60226581423.3634 0 102309166391.127 0 0 0 0 2431837331.12002 0 0 2963123947.4755697 0 0 0 49343827.4018733 0 1042727253.77805 2819647.28010705 0 0 0 0 0 0 0 0 37806698315.4538 0 0 0 0 0
x30MCx2352 0 20642557632.8807 0 25879300510.1643 0 0 0 0 136861528.974733 0 0 1220475156.1661198 0 0 0 0 0 160828563.763493 0 0 0 0 0 0 0 0 0 10434552879.0506 0 0 0 0 0
x20MCx3126 0 9756749852.275091 0 14395942502.6983 0 0 0 0 5190325874.26374 0 0 4625636638.42397 0 0 0 9109640.06348002 0 253985440.81750295 0 0 0 0 0 0 0 0 0 15523152012.4579 0 0 0 0 0
x10MCx3197 0 13538534508.6825 0 3352126352.04844 0 0 0 0 0 0 0 202906127.618332 0 0 0 0 0 864330217.593856 0 0 0 0 0 0 0 0 0 9216015837.05689 0 0 0 0 0
x10MCx2409 0 63099268027.2244 0 41527336789.1407 0 0 0 0 7702735138.362441 0 0 4162559066.49254 0 0 0 0 0 2831251584.00648 0 0 0 0 0 0 0 0 0 23287686832.7734 0 0 0 0 0
x20MCx2115 0 47159898805.6432 0 54599971420.7743 0 0 0 0 167118313.53278998 0 0 227198485.951457 0 0 0 25051479.8352203 0 266456649.15643397 0 0 3361886.90429364 0 0 0 0 0 0 10127630075.2023 0 0 0 0 0
x20MCx2975 0 64146882375.6356 0 70833352141.0151 0 0 0 0 0 0 0 1201386921.96824 0 0 0 0 0 6608387206.81139 0 0 0 0 0 0 0 0 0 21889903054.5697 0 0 0 0 0
x30MCx1930 0 9405373399.531391 0 88301866706.4149 0 0 0 0 711852952.3046349 0 0 460036597.147511 0 0 0 0 0 53247988.967333294 0 0 0 0 0 0 0 0 0 18639507339.6342 0 0 0 0 0
x30MCx1980 0 35689062137.8839 0 45266760607.8096 0 0 0 0 191736162.13176 0 0 945016355.665248 0 0 0 0 0 192386850.464786 0 0 2277409.16559217 0 0 0 0 0 0 12973423983.8791 0 0 0 0 0
x10MCx2195 0 53132916706.1056 0 4641683899.29772 0 0 0 0 0 0 0 351913839.705173 0 0 0 0 0 692223740.7821621 107797336.415082 0 0 0 0 0 0 0 0 6458079862.69431 0 0 0 0 0
x30MCx3154 0 6563493099.71702 0 77576363074.6965 0 0 0 0 1848930865.75255 0 0 893069721.360327 0 0 0 29172526.4172347 0 231536594.426751 0 0 4880162.41180506 0 0 0 0 0 0 8165053955.21785 0 0 0 0 0
x20MCx2606 0 21040652828.1951 0 7123625692.34317 0 0 0 0 1518272.408434 0 0 57152111.3746228 0 0 0 0 0 225680348.710797 0 0 0 0 0 0 0 0 0 10512409707.9679 0 0 0 0 0
x30MCx2081 0 29422703420.3088 0 92591390057.8008 0 0 0 0 6480310655.01646 0 0 363083927.252868 0 0 0 41860930.68088621 0 538335906.476474 0 0 0 0 0 0 0 0 0 26177288364.4637 0 0 0 0 0
x20MCx2985 0 27982734352.0395 0 54992906853.7866 0 0 0 0 0 0 0 2011060097.21473 0 0 0 0 0 964211352.692848 0 0 77865678.91502249 0 0 0 0 0 0 16410246055.3514 0 0 0 0 0
x13MCx1648 0 48412264671.3859 0 63538047281.6355 0 0 0 0 4430100158.65709 0 0 2940350198.32729 0 0 0 0 0 1212882256.41177 13555998.037506402 0 26786652.1221127 0 0 0 0 0 0 15711727069.4228 0 0 0 0 0
x20MCx1198 0 40886296246.2872 0 70324390502.3432 0 0 0 0 0 0 0 3358308429.3082104 0 0 0 0 0 2248777201.21856 4880158.85681111 0 0 0 0 0 0 0 0 31167297210.986 0 0 0 0 0
x12MCx1446 0 14619545685.9638 0 51217482607.9501 0 0 0 0 1924409253.2096105 0 0 304088111.918836 0 0 0 0 0 188807918.277708 0 0 0 0 0 0 0 0 0 13587771685.68 0 0 0 0 0
x30MCx1196 0 23402633423.1977 0 38565066400.628 0 0 0 0 0 0 0 2938830947.4468303 0 0 0 0 0 4066472712.51388 0 0 81010617.2826591 0 0 0 0 0 0 25803128755.9309 0 0 0 0 0
x13MCx2660 4012574.06367125 67580965307.7756 0 33240705783.191 0 0 0 0 0 0 0 1907599399.45885 0 0 0 0 0 606224027.4573599 0 0 0 0 0 0 0 0 0 13620845331.0536 0 0 0 0 0
x20MCx1352 0 47874482895.6699 0 62025430056.5651 0 0 0 0 197375379.985818 0 0 407656073.2784 0 0 0 23533218.3829244 0 1035136264.81573 0 0 11929281.207934 0 0 0 0 0 0 16582351567.0942 0 0 0 0 0
x20MCx1660 0 9194119254.91947 0 55085114643.2937 0 0 0 0 0 0 0 5985357645.15104 0 0 0 23533232.030544396 0 589523729.576218 0 0 7482917.09726988 0 0 0 0 0 0 9768134909.93178 0 0 0 0 0
x30MCx2819 0 18710536423.725 0 107849492686.504 0 0 0 0 5903150925.361529 0 0 2190107709.2513 0 0 0 193471262.852405 0 267215914.61229 0 0 0 0 0 0 0 0 0 15800659223.6938 0 0 0 0 0
x30MCx2822 0 24423252767.9127 0 25026874435.5616 0 0 0 0 1952064.32225654 0 0 2001408170.40247 0 0 0 0 0 220908612.468698 0 0 0 0 0 0 0 0 0 6719764533.33233 0 0 0 0 0
x30MCx3270 0 5747852301.2183 0 46334189920.7735 0 0 0 0 0 0 0 116690045.020111 0 0 0 31775263.188561797 0 268842585.134623 0 0 0 0 0 0 0 0 0 10781899884.6649 0 0 0 0 0
x30MCx3087 0 51996902656.2878 0 39183990623.1944 0 0 0 0 18978396.6363489 0 0 624009681.40315 0 0 0 1952063.65402445 0 1018651883.45843 0 0 0 0 0 0 0 0 0 15164172704.3658 0 0 0 0 0
x10MCx1187 0 12376188242.0364 0 39176712666.7959 0 0 0 0 867583.58177979 0 0 1508619400.7673302 0 0 0 89144213.0278734 0 1042835465.29931 0 0 0 0 0 0 0 0 0 5228709351.49135 0 0 0 0 0
x10MCx1678 0 65157087702.722 0 50955711250.5102 0 0 0 0 0 0 0 4234569772.88842 0 0 0 0 0 854245040.618796 0 0 0 0 0 0 0 0 0 29057453591.2606 0 0 0 0 0
x30MCx2570 0 37997373077.5145 0 39681028876.8272 0 0 0 0 0 0 0 1698621628.63999 0 0 0 0 0 362758689.127292 0 0 0 0 0 0 0 0 0 27500036732.891003 0 0 0 0 0
x30MCx1996 0 38243636840.4385 0 58997759986.1008 0 0 0 0 988069518.221541 0 0 1838843897.59241 0 0 0 103893161.942294 0 363192274.890126 0 0 21038907.533199303 0 0 0 0 0 0 7826798946.281071 0 0 0 0 0
x10MCx2068 0 25868127101.1821 0 3080034703.39443 0 0 0 0 0 0 0 2281531287.27904 0 0 0 0 0 284459386.183711 0 0 0 0 0 0 0 0 0 16485847521.9607 0 0 0 0 0
x20MCx2832 0 12934443133.6578 0 2215712577.2526 0 0 0 0 0 0 0 33185260.077299 0 0 0 0 0 13772967.4177025 0 0 0 0 0 0 0 0 0 760332870.594585 0 0 0 0 0
x30MCx3243 0 62411378948.5487 0 7257772642.64682 0 0 0 0 3470335.37392711 0 0 704152736.965898 0 0 0 0 0 381411547.190677 0 0 1735167.68696356 0 0 0 0 0 0 9674861230.58705 0 0 0 0 0
x12MCx1244 524129036.67279696 11192264245.9713 0 28146802904.2274 0 0 0 0 0 0 0 1100204650.74395 0 0 0 0 0 1002276134.27064 35028694.1537996 0 0 0 0 0 0 0 0 4938069843.96009 0 0 0 0 0
x20MCx3011 0 24940440653.3275 0 36535377052.4814 0 0 0 0 0 0 0 1229258247.84094 0 0 0 0 0 233163231.835731 0 0 0 0 0 0 0 0 0 7986870946.51446 0 0 0 0 0
x30MCx1586 0 19049122362.2474 0 36130671186.9418 0 0 0 0 725517663.353875 0 0 349094373.443367 0 0 0 81552957.0765492 0 201171190.660903 0 0 0 0 0 0 0 0 0 5494955827.27616 0 0 0 0 0
x11MCx1690 0 85147036267.2707 0 126626423085.933 0 0 0 0 1043594572.70143 0 0 4571406216.67706 0 0 0 563712417.011538 0 2622596648.82455 0 0 210172117.000454 0 0 0 0 0 0 97006469717.5812 0 0 0 0 0
x30MCx2369 0 65578830218.2924 0 34694900672.0598 0 0 0 0 465458810.849146 0 0 310920412.559297 0 0 0 0 0 129703806.564674 0 0 0 0 0 0 0 0 0 12861281969.6747 0 0 0 0 0
x14MCx1910 0 19271532720.3931 0 160861875871.27698 0 0 0 0 4365573736.28709 0 0 2338355506.19357 0 0 0 49343834.3065613 0 50645210.156404704 0 0 0 0 0 0 0 0 0 23795657414.3861 0 0 0 0 0
x30MCx3305 0 52589452993.7323 0 58755044939.4493 0 0 0 0 0 0 0 301051540.66294503 0 0 0 0 0 913131834.431556 0 0 0 0 0 0 0 0 0 33853874745.7239 0 0 0 0 0
x13MCx3274 0 25065703431.92 0 59215665200.7926 0 0 0 0 0 0 0 231645008.807045 0 0 0 3904129.36191649 0 94349792.9129818 0 0 20822023.263554603 0 0 0 0 0 0 18962681654.9419 0 0 0 0 0
x30MCx2890 0 59527310021.72099 0 64043951257.8336 0 0 0 0 0 0 0 0 0 0 0 0 0 1401256276.6954 14098236.6666978 0 0 0 0 0 0 0 0 14519557047.0833 0 0 0 0 0
x20MCx2199 0 36669839937.1882 0 61226257696.4049 0 0 0 0 13046291679.439 0 0 1391062205.9199 0 0 0 65611026.318043105 0 256262570.56121603 0 0 125257413.8799 0 0 0 0 0 0 22719417470.2889 0 0 0 0 0
x10MCx2246 0 52227346807.947 0 89327070142.4879 0 0 0 0 0 0 0 2775834101.06172 0 0 0 0 0 1257128805.26283 0 0 42836946.0040388 0 0 0 0 0 0 38193312609.2365 0 0 0 0 0
x30MCx1235 0 30927619512.2939 0 86243555739.4885 0 0 0 0 0 0 0 197483712.732437 0 0 0 91313171.9498692 0 1456564385.34287 0 0 0 0 0 0 0 0 0 26985102822.1923 0 0 0 0 0
x13MCx1340 0 28791630478.5429 0 59107496954.1022 0 0 0 0 2462961489.0246897 0 0 688210717.685293 0 0 0 4446366.12434557 0 89035770.4411638 0 0 0 0 0 0 0 0 0 19511955929.0794 0 0 0 0 0
x20MCx1776 0 40932821969.1213 0 22557396461.4992 0 0 0 0 0 0 0 416114894.197038 0 0 0 0 0 136536005.15873602 124172935.58916 0 122112423.994231 0 0 0 0 0 0 13350596863.4403 0 0 0 0 0
x11MCx1161 0 35259465159.8614 0 105246349835.794 0 0 0 0 0 0 0 1565554609.40847 0 0 0 0 0 2319484759.35359 0 0 0 0 0 0 0 0 0 34464867028.5829 0 0 0 0 0
x12MCx1536 0 29078152793.3716 0 84251163317.2988 0 0 0 0 0 0 0 623358901.489203 0 0 0 0 0 287820898.495537 0 0 0 0 0 0 0 0 0 27788489596.3449 0 0 0 0 0
x30MCx2568 0 76832700887.2818 0 66564843701.0609 0 0 0 0 2371324094.14772 0 0 947944018.427934 0 0 0 0 0 194772618.361351 0 0 0 0 0 0 0 0 0 24883286475.7203 0 0 0 0 0
x12MCx1915 0 32635250268.8846 0 33057438250.4643 0 0 0 0 1518271.70360012 0 0 1572495693.01441 0 0 0 0 0 1341935290.02485 0 0 0 0 0 0 0 0 0 13287913949.9083 0 0 0 0 0
x20MCx2905 0 18615433157.8419 0 26656856078.816 0 0 0 0 4415787707.29906 0 0 1130245578.99383 0 0 0 0 0 105086160.626082 4446370.05745031 0 0 0 0 0 0 0 0 11646995245.3656 0 0 0 0 0
x10MCx2942 0 13009102494.8281 0 62446988795.8341 0 0 0 0 8279574673.17574 0 0 251165679.18522295 0 0 0 0 0 1977224811.27158 0 0 61056251.02818671 0 0 0 0 0 0 20958127517.6771 0 0 0 0 0
x10MCx1291 0 42134095922.6507 0 56943208137.8 0 0 0 0 1423704918.6077302 0 0 1162453764.6676 0 0 0 33293526.0521461 0 81878215.5354083 0 0 16050299.204292 0 0 0 0 0 0 25534507762.4821 0 0 0 0 0
x30MCx2473 0 35049528362.3516 0 51761474729.1142 0 0 0 0 0 0 0 1108989322.24005 0 0 0 6615328.44285578 0 586269927.2471861 0 0 0 0 0 0 0 0 0 30751191594.6042 0 0 0 0 0
x14MCx1397 0 12838071345.0208 0 82662842639.5668 0 0 0 0 150851133.983138 0 0 610453654.34298 0 0 0 64960337.3514736 0 248345863.998121 0 0 64309649.4982034 0 0 0 0 0 0 14189658464.2385 0 0 0 0 0
x13MCx2054 0 53214336724.571 0 40877403566.2624 0 0 0 0 0 0 0 4577480565.74908 0 0 0 0 0 3365791343.99272 27111993.684694503 0 0 0 0 0 0 0 0 34856480456.7401 0 0 0 0 0
x10MCx1810 0 96999872772.2505 0 74634757328.7386 0 0 0 0 580305062.519006 0 0 2952929648.16483 0 0 0 59754828.9007611 0 1672484521.42929 0 0 0 0 0 0 0 0 0 54691935638.997 0 0 0 0 0
x20MCx1868 0 48692061383.7963 0 71760791692.6606 0 0 0 0 0 0 0 3569457022.1748204 0 0 0 0 0 557205753.780586 0 0 0 0 0 0 0 0 0 20920484147.5876 0 0 0 0 0
x20MCx2934 0 16711515951.5315 0 8351040486.4967 0 0 0 0 0 0 0 289556237.892944 0 0 0 0 0 266673703.73736 0 0 0 0 0 0 0 0 0 6989909272.34151 0 0 0 0 0
x20MCx2254 0 98322310089.6638 0 21402861616.3088 0 0 0 0 0 0 0 21025679505.2936 0 0 0 0 0 206701869.923816 388569150.01943 0 0 0 0 0 0 0 0 22037716152.7905 0 0 0 0 0
x30MCx1744 0 32433530229.1266 0 82461006167.2583 0 0 0 0 0 0 0 265589044.47497597 0 0 0 59646375.851872995 0 29931635.8820308 0 0 31016115.442973997 0 0 0 0 0 0 23065145093.9632 0 0 0 0 0
x30MCx2770 0 3217326063.3499303 0 22139437124.7771 0 0 0 0 322198932.625902 0 0 618695695.264481 0 0 0 0 0 187506548.13537 0 0 867583.797040464 0 0 0 0 0 0 4595049133.05019 0 0 0 0 0
x10MCx2275 0 25520514499.9194 0 111622549754.066 0 0 0 0 0 0 0 647325830.4473339 0 0 0 0 0 186855822.727552 0 0 0 0 0 0 0 0 0 14022754092.84 0 0 0 0 0
x30MCx2746 0 4143802471.5223103 0 34783214590.5831 0 0 0 0 10627915.2632606 0 0 232078965.952833 0 0 0 0 0 105520015.828087 0 0 73527821.9233742 0 0 0 0 0 0 4230994755.927021 0 0 0 0 0
x30MCx3091 0 12358846727.416 0 57058741660.0058 0 0 0 0 1607525250.22145 0 0 406571690.149108 0 0 0 0 0 413946156.65488 0 0 145103473.30475 0 0 0 0 0 0 3670640703.2480297 0 0 0 0 0
x14MCx1209 0 44544996583.7666 0 167121765491.114 0 0 0 0 1361997838.3336 0 0 752411896.039374 0 0 0 243248757.972948 0 648084965.513304 0 0 19195287.6331752 0 0 0 0 0 0 20949324820.627 0 0 0 0 0
x13MCx2238 0 29601953925.129 0 117488719277.906 0 0 0 0 0 0 0 2158222761.8112197 0 0 0 84264061.4002975 0 4474128850.87603 0 0 16700985.1424013 0 0 0 0 0 0 36027495286.7347 0 0 0 0 0
x30MCx1259 0 50002637178.585 0 79429987606.1923 0 0 0 0 131981151.54007 0 0 574557223.3847929 0 0 0 0 0 415897876.874421 0 0 66261695.63761961 0 0 0 0 0 0 35168150951.7858 0 0 0 0 0
x10MCx2277 0 97165700587.3165 0 89906735214.9563 0 0 0 0 0 0 0 601235587.127282 0 0 0 0 0 744495365.3731589 0 0 0 0 0 0 0 0 0 26436905709.2268 0 0 0 0 0
x30MCx2586 0 10769098439.762 0 40922075210.5206 0 0 0 0 0 0 0 906516423.213739 0 0 0 0 0 895996971.9574009 0 0 0 0 0 0 0 0 0 18063199182.5462 0 0 0 0 0
x30MCx1303 0 94747097791.3931 0 106662277579.436 0 0 0 0 3072114435.56629 0 0 1734517024.93812 0 0 0 86107697.7492104 0 849039251.4843429 0 0 39258169.50278859 0 0 0 0 0 0 23269358164.9305 0 0 0 0 0
x10MCx1541 0 24586826858.135 0 6830716434.67126 0 0 0 0 8025164.57888535 0 0 2624445713.63548 0 0 0 0 0 579980813.079444 3470341.43951799 0 0 0 0 0 0 0 0 8348990814.46038 0 0 0 0 0
x10MCx1805 0 71947295783.5244 0 108804089527.375 0 0 0 0 0 0 0 1691787964.95015 0 0 0 0 0 2580844230.12074 0 0 0 0 0 0 0 0 0 47954705898.0301 0 0 0 0 0
x14MCx2420 0 8162771083.046009 0 111691117887.636 0 0 0 0 2850446733.00803 0 0 2419040664.52888 0 0 0 0 0 2091853105.8055 0 0 84697873.1730053 0 0 0 0 0 0 21942496894.8022 0 0 0 0 0
x20MCx2808 0 46190509929.7604 0 37970583110.5088 0 0 0 0 309076883.14511603 0 0 9661851815.14549 0 0 0 0 0 187940434.558065 4012577.07942782 0 0 0 0 0 0 0 0 13422504122.8027 0 0 0 0 0
x30MCx1924 0 101663154078.656 0 44037039634.7738 0 0 0 0 11603934.4365714 0 0 391931019.194103 0 0 0 0 0 78733237.3920639 0 0 0 0 0 0 0 0 0 27828837530.5475 0 0 0 0 0
x20MCx1421 0 77005765094.6485 0 40562147001.8643 0 0 0 0 79709264.7700957 0 0 583016336.604129 0 0 0 0 0 481834371.936783 0 0 3361887.35765029 0 0 0 0 0 0 38427023185.8186 0 0 0 0 0
x10MCx3319 0 52677849479.5171 0 50387970280.5168 0 0 0 0 892852258.8382419 0 0 14761722794.6731 0 0 0 0 0 27871132.0929708 0 0 0 0 0 0 0 0 0 21005832415.3618 0 0 0 0 0
x10MCx1146 0 2211583373.42365 0 21168864381.1871 0 0 0 0 325344.486847003 0 0 41318749.8295694 0 0 0 0 0 157249835.309385 0 0 0 0 0 0 0 0 0 2639736718.1143 0 0 0 0 433792.649129338
x10MCx3304 0 3699499733.95529 0 15980520118.3337 0 0 0 0 0 0 0 62466269.36236179 0 0 0 17893983.4110932 0 229802126.352161 0 0 433793.53723862296 0 0 0 0 0 0 5194569160.04821 0 0 0 0 0
x30MCx1415 0 48795720678.1885 0 44574275831.2088 0 0 0 0 0 0 0 3382599964.60326 0 0 0 0 0 319053864.76428396 0 0 0 0 0 0 0 0 0 24116980152.2352 0 0 0 0 0
x30MCx1688 0 21776139819.5477 0 31846837216.5479 0 0 0 0 542239.95805605 0 0 1383362580.99259 0 0 0 25268382.0454119 0 491269401.99878097 0 0 149007540.473802 0 0 0 0 0 0 10685597509.4357 0 0 0 0 0
x20MCx2787 0 40872197483.9127 0 194025787125.535 0 0 0 0 0 0 0 3120481980.88559 0 0 0 0 0 1658277958.2165 0 0 0 0 0 0 0 0 0 46539471667.4505 0 0 0 0 0
x10MCx2268 0 39823528992.8949 0 21760857750.4808 0 0 0 0 0 0 0 383038466.511002 0 0 0 0 0 328272207.85073704 75154489.6070568 0 0 0 0 0 0 0 0 2162020064.65553 0 0 0 0 0
x20MCx3044 0 20138359184.9512 0 146853444832.588 0 0 0 0 0 0 0 4106166496.9617295 0 0 0 0 0 60297086.134504005 0 0 0 0 0 0 0 0 0 34282146907.3648 0 0 0 0 0
x20MCx2171 0 35702046128.1274 0 87361776522.3879 0 0 0 0 2741022316.7909102 0 0 4119504400.617979 0 0 0 0 0 94675073.4939056 0 0 20713561.3256999 0 0 0 0 0 0 22390817553.2563 0 0 0 0 0
x10MCx2999 0 79047773302.1131 0 19470326557.2344 0 0 0 0 53139537.5470372 0 0 422947339.660092 0 0 0 0 0 709141706.163421 0 0 0 0 0 0 0 0 0 14198016848.2819 0 0 0 0 0
x10MCx2177 0 25347321803.9684 0 83395495367.9297 0 0 0 0 43944843373.994 0 0 3711739440.98535 0 0 0 0 0 200086462.590369 0 0 83071127.5578442 0 0 0 0 0 0 72882659813.9743 0 0 0 0 0
x12MCx2447 0 46732180456.4896 0 33991713453.4208 0 0 0 0 10953244.5293663 0 0 1676063308.92431 0 0 0 0 0 346382802.245504 101615743.802141 0 0 0 0 0 0 0 0 24548498397.5882 0 0 0 0 0
x10MCx3024 0 50220852289.1814 0 95528251696.5805 0 0 0 0 206051172.564647 0 0 188807942.860553 0 0 0 34269563.437067606 0 1081551759.9932802 0 0 69732054.715299 0 0 0 0 0 0 9533228618.66729 0 0 0 0 0
x20MCx1954 0 9952937608.19804 0 35869660103.534 0 0 0 0 0 0 0 1436395774.7187 0 0 0 59863379.96562629 0 40342712.585530795 0 0 0 0 0 0 0 0 0 4925064379.9981 0 0 0 0 0
x11MCx1383 0 34883800046.5231 0 46015222550.0524 0 0 0 0 0 0 0 4136204653.84498 0 0 0 0 0 2290312167.92218 0 0 0 0 0 0 0 0 0 18165790061.6573 0 0 0 0 0
x14MCx2453 0 32664418121.9278 0 114643053287.504 0 0 0 0 1695909251.32788 0 0 2513932239.0990896 0 0 0 371542722.538005 0 2691027763.29774 0 0 4446366.49855756 0 0 0 0 0 0 19729395737.8069 0 0 0 0 0
x14MCx2468 0 19017113299.5982 0 46027168435.11 0 0 0 0 0 0 0 906950498.266622 0 0 0 40776442.3470346 0 19629085.2787587 0 0 4663263.35351725 0 0 0 0 0 0 15486589149.0458 0 0 0 0 0
x20MCx1559 0 12435848067.8985 0 45247243942.4872 0 0 0 0 580630940.3033769 0 0 1423814646.10442 0 0 0 30148562.0852333 0 563929938.2849389 0 0 0 0 0 0 0 0 0 9403423272.8363 0 0 0 0 0
x10MCx1216 0 61410071189.2837 0 8414803110.551259 0 0 0 0 59429485.96628679 0 0 859992379.03769 0 0 0 0 0 467844530.033871 0 0 0 0 0 0 0 0 0 3153341539.12723 0 0 0 0 0
x20MCx2687 0 30710206961.3472 0 11678986111.5457 0 0 0 0 0 0 0 1178504829.2739198 0 0 0 0 0 336188917.893546 0 0 0 0 0 0 0 0 0 24817574366.9396 0 0 0 0 0
x13MCx3179 0 62701467882.7893 0 39007214434.6378 0 0 0 0 0 0 0 1587135955.3914402 0 0 0 0 0 420778100.916896 1530526118.10313 0 0 0 0 0 0 0 0 14170353236.1614 0 0 0 0 0
x20MCx1562 0 66331131185.5896 0 32041285236.7013 0 0 0 0 3204204437.26609 0 0 3008130463.7137604 0 0 0 0 0 254635890.43189505 0 0 0 0 0 0 0 0 0 22852920478.2973 0 0 0 0 0
x30MCx2022 0 13632238996.7124 0 81743981692.0829 0 0 0 0 9868768.03815999 0 0 619129634.3940151 0 0 0 48476256.1874452 0 42620064.1648008 3253440.01258021 0 55850720.2159604 0 0 0 0 0 0 29273151857.1917 0 0 0 0 0
x30MCx2052 0 14356023031.86 0 100560049681.12 0 0 0 0 5180995522.818 0 0 933954314.9518268 0 0 0 302027724.935072 0 497017257.94521904 0 0 10411009.5489289 0 0 0 0 0 0 28484196781.821 0 0 0 0 0
