SampleID Chloroflexi__class_ Gloeobacteria Deltaproteobacteria Acidobacteria Fusobacteriia Betaproteobacteria Chlorobia Synergistia Thermodesulfobacteria__class_ Ktedonobacteria Methanomicrobia Gemmatimonadetes__class_ Thermoplasmata Deferribacteres__class_ Thermococci Gammaproteobacteria Archaeoglobi Bacteroidia Thermotogae__class_ Thermoprotei Verrucomicrobiae Mollicutes Spartobacteria Bacilli Spirochaetia Thermomicrobia__class_ Dictyoglomia Negativicutes Clostridia Elusimicrobia__class_ Alphaproteobacteria Aquificae__class_ Methanobacteria Erysipelotrichi Chlamydiia unclassified Cytophagia Sphingobacteriia Zetaproteobacteria Deinococci Nitrospira__class_ Dehalococcoidetes Epsilonproteobacteria Anaerolineae Opitutae Halobacteria Chrysiogenetes__class_ Methanopyri Fibrobacteria Actinobacteria__class_ Solibacteres Flavobacteriia Planctomycetia Methanococci
x14MCx2193 0 0 202472488.31942 0 0 0 0 0 0 0 0 0 0 0 0 67454680.0935614 0 8671071385.14597 0 0 0 0 0 68647608.51965329 0 0 0 246610840.084821 6667710765.58269 0 0 0 74720698.6888485 136427632.729421 0 37713889950.7024 0 0 0 0 0 0 0 0 0 0 0 0 0 83613437.86517009 0 14748933.2680456 0 0
x10MCx1563 0 0 609152442.6259121 0 0 1490509377.14982 0 0 0 0 0 0 0 0 0 212991881.309826 0 33799989637.3897 0 0 9769646955.029 0 0 1083720911.36919 0 0 0 3601992029.4422297 20441906653.511 0 0 0 0 59537954.6023902 0 82944504361.485 0 0 0 0 0 0 0 0 0 0 0 0 0 4074283090.0859704 0 0 0 0
x30MCx2573 0 0 13447566.816873 0 0 72985584.41738309 0 0 0 0 0 0 0 0 0 3470339.82370915 0 4627915051.15514 0 0 992083397.102854 0 0 5964646.57200011 0 0 0 595271727.885611 2106062480.51349 0 0 0 458627097.32706296 8675849.55927288 0 39405491801.9784 0 0 0 0 0 0 0 0 0 0 0 0 0 450710384.604226 0 24726171.2439277 0 0
x12MCx1869 0 0 407113783.783654 0 0 2743083656.63925 0 0 0 0 0 0 0 0 0 71575678.555464 0 94718915080.3886 0 0 5202901142.99536 0 0 85457022.27531159 0 0 0 0 25366854272.0477 0 0 0 0 34052671.3127511 0 72308027884.6838 0 0 0 0 0 0 0 0 0 0 0 0 0 281531002.31815803 0 0 0 0
x20MCx3206 0 0 0 0 778226027.396507 433793.772238856 0 0 0 0 0 0 0 0 0 115389143.41553602 0 14788138144.0656 0 0 0 0 0 5747767.48216484 0 0 0 591152463.1185 1657851349.05385 0 0 0 0 49560938.4782892 0 904568463.561074 0 0 0 0 0 0 0 0 0 0 0 0 0 53031288.6562001 0 0 0 0
x20MCx1403 0 0 0 0 0 615008590.349012 0 0 0 0 0 0 0 0 0 282073239.904387 0 16221759822.4291 0 0 0 0 0 73744637.8835 0 0 0 1080142048.9995 4221121382.85216 0 0 0 0 15941855.5424625 0 11071998242.2293 0 0 0 0 0 0 0 0 0 0 0 0 0 296063031.502875 0 581606607.307662 0 0
x20MCx2225 0 0 247804164.698338 0 0 745364561.913207 0 0 0 0 0 0 0 0 0 293894654.850108 0 31385021036.2642 0 0 0 0 0 3578791.00001976 0 0 0 1225464796.97646 2139683225.16333 0 0 0 650689.272730866 3470342.78789795 0 7326218969.888941 0 0 0 0 0 0 7808271.27277039 0 0 0 0 0 0 155406287.970555 0 368073231.941426 0 0
x10MCx1939 0 0 0 0 0 164407092.77513102 0 0 0 0 0 0 0 0 0 1661639495.71277 0 74060732033.3302 0 0 0 0 0 169178802.591823 0 0 0 11201480346.7352 24389510248.5197 0 0 0 0 5754682038.9311 0 118985837717.738 0 0 0 0 0 0 0 0 0 0 0 0 0 342695523.198822 0 2606329591.4675 0 0
x12MCx3117 0 0 75588236.0659499 0 0 569351849.851129 0 0 0 0 0 0 0 0 0 2009215566.13179 0 12918322353.1936 0 0 0 0 0 201387882.8902 0 0 0 942087527.553669 2858796974.08107 0 0 0 0 169721075.241337 0 15016248359.9308 0 0 0 0 0 0 2168959.4280043 0 0 0 0 0 0 422296400.632438 0 0 0 0
x10MCx1962 0 0 287170349.022104 0 0 328489043.499982 0 0 0 0 0 0 0 0 0 5402012622.91883 0 61516161612.4046 0 0 0 0 0 93482190.6559871 0 0 0 10347675990.292 5345294310.02662 0 0 0 43270758.7839198 22014947.451468 0 48793907841.8302 0 0 0 0 0 0 0 0 0 0 0 0 0 224162051.143765 0 216679137.970606 0 0
x10MCx2367 0 0 2694389302.64448 0 0 4066147414.50401 0 0 0 0 0 0 0 0 0 165274674.873423 0 125775003610.219 0 0 15067974984.4246 0 0 64851873.7364218 0 0 0 4337917.97568039 18606848468.9847 0 0 0 92397652.8819923 102374864.226057 0 106710721690.699 0 0 0 0 0 0 0 0 0 0 0 0 0 2456129157.83024 0 0 0 0
x20MCx1501 0 0 0 0 0 319813028.958925 0 0 0 0 0 0 0 0 0 46957965.9339487 0 22992702322.0602 0 0 6475536036.679 0 0 30256980.359287895 0 0 0 3342257626.13941 18455890435.4994 0 0 0 2819646.91520246 1293458798.36999 0 81336077155.7216 0 0 0 0 0 0 0 0 0 0 0 0 0 1387049386.36306 0 0 0 0
x20MCx2329 0 0 18544637.5545984 0 0 13989814.295574302 0 0 0 0 0 0 0 0 0 22231875.4309513 0 23630965308.6816 0 0 2060515.28384427 0 0 78191132.61324841 0 0 0 1364278014.25058 6880385877.27452 0 0 0 0 25810665.1344703 0 11012261262.2465 0 0 0 0 0 0 0 0 0 0 0 0 0 247370282.234146 0 0 0 0
x20MCx2133 0 0 570219531.266098 0 0 0 0 0 0 0 0 0 0 0 0 83071160.31757909 0 44944968067.4894 0 0 17243230.4053461 0 0 21364254.0242338 0 0 0 4580517752.393721 13488652544.5694 0 0 0 0 39258172.36940421 0 36210350059.2668 0 0 0 0 0 0 0 0 0 0 0 0 0 44355227.8980285 0 0 0 0
x20MCx1224 0 0 4988616.04032351 0 0 0 0 0 0 0 0 0 0 0 0 61381666.9309371 0 8509169138.519641 0 0 0 0 0 5422408.73948208 0 0 0 2711204.36974104 391823255.514975 0 0 0 0 6832235.01174742 0 2232188781.69519 0 0 0 0 0 0 0 0 0 0 0 0 0 75805274.17795941 0 0 0 0
x20MCx3176 0 0 1081443562.9507 0 0 0 0 0 0 0 0 0 0 0 0 46957988.6439683 0 55403702823.2176 0 0 0 0 0 346816738.29887 0 0 0 5507532224.6742 21577792245.9624 0 0 0 0 253876793.10745895 0 71143196411.7943 0 0 0 0 0 0 0 0 0 0 0 0 0 2046088618.35046 0 0 0 0
x10MCx2294 0 0 1156164431.62791 0 0 1057151381.62545 0 0 0 0 0 0 0 0 0 2602752.68352593 0 61458148427.9268 0 0 0 0 0 55416942.5534062 0 0 0 3654047871.61344 14547869228.5112 0 0 0 0 1558723513.34659 0 34820384536.4092 0 0 0 0 0 0 0 0 0 0 0 0 0 14098243.702432098 0 0 0 0
x30MCx1331 0 0 0 0 0 1476518849.6998198 0 0 0 0 0 0 0 0 0 1224811155.9684 0 52222243108.4942 0 0 489425601.81382805 0 0 151610235.17299598 0 0 0 6307549712.540629 16017436984.5107 0 0 0 0 183602380.649415 0 33615611299.4089 0 0 0 0 0 0 0 0 0 0 0 0 0 196399238.83998305 0 614791432.901084 0 0
x20MCx2547 0 0 0 0 0 1555577539.24716 0 0 0 0 0 0 0 0 0 17351673.6112344 0 34955380281.6719 0 0 426742722.87629503 0 0 18110809.331725895 0 0 0 3485408988.69663 6120694418.40285 0 0 0 0 147706121.615632 0 26095832631.6958 0 0 0 0 0 0 0 0 0 0 0 0 0 16700985.850813098 0 0 0 0
x10MCx2976 0 0 368506142.88361096 0 0 475327376.17977303 0 0 0 0 0 0 0 0 0 47283307.327031896 0 35350128416.3959 0 0 41101774.0296906 0 0 186313582.540919 0 0 0 3253438.57754807 28811692907.0976 0 0 0 0 32859729.6332355 0 57134719339.8475 0 0 0 0 0 0 0 0 0 0 0 0 0 1828649376.48718 0 0 0 0
x30MCx2023 0 0 610887733.105478 0 6506881.58819966 634204058.7965269 0 0 0 0 0 0 0 0 0 87409109.3348154 0 80286893644.425 0 0 0 0 0 4012576.97938979 0 0 0 1155513722.03779 10775938150.191 0 0 0 0 40451113.8733079 0 25681034908.227 0 0 0 0 0 0 2928096.71468985 0 0 0 0 0 0 384556701.8626 0 1162996635.86422 0 0
x20MCx2106 0 0 0 0 0 2288796613.73672 0 0 0 0 0 0 0 0 0 174709848.127451 0 59452752750.6781 0 0 1192928.8202371 0 0 53898693.0598033 0 0 0 1640710920.12427 6871486900.7148 0 0 0 0 151176615.94641 0 5546902117.953361 0 0 0 0 0 0 0 0 0 0 0 0 0 21581166.8388347 0 0 0 0
x30MCx2572 0 0 569352062.617613 0 0 1559373963.5007 0 0 0 0 0 0 0 0 0 49560741.4507142 0 50391019430.0285 0 0 31233027.4350234 0 0 82745833.1004265 0 0 0 2966270022.2318 40506308486.9033 0 0 0 0 13989793.5386042 0 52368460479.5085 0 0 0 0 0 0 0 0 0 0 0 0 0 88059785.68485749 0 0 0 0
x13MCx1179 0 0 192386716.962394 0 0 798719374.536658 0 0 0 0 0 0 0 0 0 31170986067.1178 0 68721316124.4249 0 0 82095121.048778 0 0 34052665.7983042 0 0 0 4779410937.570271 7009860547.3592 0 0 0 148682180.921895 368723132.84788 0 69311381584.9618 0 0 0 0 0 0 0 0 0 0 0 0 0 459819436.2573559 0 553518491.1928179 0 0
x30MCx3103 0 0 66478689.9468604 0 0 115822578.895998 0 0 0 0 0 0 0 0 0 26678234.4648086 0 4078950222.31862 0 0 448432924.845461 0 0 106279145.428912 0 0 0 58345081.8783212 10707407005.7477 0 0 0 39149766.8365687 5422405.37902614 0 34049452337.0567 0 0 0 0 0 0 0 0 0 0 0 0 0 297581607.200954 0 0 0 0
x11MCx1994 0 0 14965824.7477922 0 0 123088486.15032 0 125799686.28579 0 0 0 0 0 0 0 211907402.588304 0 70293719704.342 0 0 10540820782.6896 0 0 16375648.8182364 0 0 0 2378047862.8231 18338232372.3001 0 0 0 0 24183905.2083889 0 76522647791.5807 0 0 0 0 0 0 0 0 0 0 0 0 0 467194007.344122 0 502764953.121483 0 0
x13MCx1608 0 0 0 0 0 293135453.191275 0 0 0 0 0 0 0 0 0 5867155439.54907 0 1747859452.12126 0 0 0 0 0 134909546.344782 0 0 0 101615952.512107 15685295278.1601 0 0 0 0 482377541.914462 0 10980379073.48 0 0 0 0 0 0 0 0 0 0 0 0 0 112677667.726872 0 0 0 0
x30MCx3366 0 0 276325623.114924 0 0 16917895.2927505 0 0 0 0 0 0 0 0 0 1015182165.61178 0 6191732781.05317 0 0 3178829146.28911 0 0 0 0 0 0 0 4233269504.82381 0 0 0 205942840.775212 13122213.6565564 0 52559671200.7525 0 0 0 0 0 0 0 0 0 0 0 0 0 438889245.190776 0 105411501.439445 0 0
x20MCx1126 0 0 360264308.689765 0 23750115.4735276 376206167.021311 0 0 0 0 0 0 0 0 0 463940611.852744 0 26600996914.4778 0 0 0 0 0 8458945.23714681 0 0 0 2911286985.78469 1687559574.81079 0 0 0 0 0 0 6842310664.709021 0 0 0 0 0 0 0 0 0 0 0 0 0 81661355.943225 0 0 0 0
x30MCx1142 0 0 225788674.41559705 0 0 1881138494.91496 0 0 0 0 0 0 0 0 0 40125749.055605605 0 24866468929.6109 0 0 22014937.9953728 0 0 41752468.6119139 0 0 0 2277407.37883167 10170359114.0101 0 0 0 0 40993332.81897 0 51572106989.58401 0 0 0 0 0 0 0 0 0 0 0 0 0 104110051.603733 0 0 0 0
x30MCx1321 0 0 127968804.060456 0 0 0 0 0 0 0 0 0 0 0 0 10085676.9301885 0 12435748103.0614 0 0 4229477.4223371 0 0 16158772.716108402 0 0 0 1084481.39034285 2759246001.4493103 0 0 0 0 23967038.7265769 0 27830720575.9514 0 0 0 0 0 0 0 0 0 0 0 0 0 297147900.95394 0 148465502.337936 0 0
x30MCx3340 0 0 92614629.7186928 0 0 403968964.522401 0 0 0 0 0 0 0 0 0 9001187.66586827 0 8833960781.76262 0 0 0 0 0 105194602.842075 0 0 0 66044858.8977564 13556764657.1951 0 0 0 0 3795681.54584807 0 41565207232.0522 0 0 0 0 0 0 0 0 0 0 0 0 0 200845777.797446 0 0 0 0
x10MCx3347 0 0 1012578956.11302 0 0 0 0 0 0 0 0 0 0 0 0 720853841.842484 0 44050058462.8601 0 0 6866927225.13406 0 0 0 0 0 0 0 16426618237.3824 0 0 0 635939059.510204 67129310.6815854 0 108833964294.509 0 0 0 0 0 0 0 0 0 0 0 0 0 52597278.9669934 0 0 0 0
x30MCx2868 0 0 554603393.4870651 0 0 1555579013.72281 0 0 0 0 0 0 0 0 0 5428042442.47449 0 16831790044.8872 0 0 0 0 0 13772903.9837421 0 0 0 74612267.2505085 12097815204.7431 0 0 0 27003567.653163698 1433791839.12641 0 53223598052.1342 0 0 0 0 0 0 0 0 0 0 0 0 0 625419978.537329 0 0 0 0
x30MCx2780 0 0 960957874.165128 0 0 2853050417.95917 0 0 0 0 0 0 0 0 0 0 0 35292238008.0756 0 0 3637021129.2039104 0 0 348118132.950012 0 0 0 8164075129.785009 26235201910.468 0 0 0 10411009.5835518 182843355.811128 0 69275400009.036 0 0 0 0 0 0 0 0 0 0 0 0 0 1774860237.9625895 0 0 0 0
x20MCx1213 0 0 130788329.369591 0 0 935255847.830311 0 0 0 0 0 0 0 0 0 38390604.143312894 0 67722435533.2498 0 0 2937423457.13495 0 0 62574515.792913906 0 0 0 369916245.008023 13414045810.9901 0 0 0 0 39800428.5892537 0 44323796100.0378 0 0 0 0 0 0 0 0 0 0 0 0 0 561001681.450162 0 484979609.403659 0 0
x20MCx1821 0 0 45981958.8563403 0 0 135993812.27795 0 0 0 0 0 0 0 0 0 299099628.598553 0 9343555729.21158 0 0 14705334096.7029 0 0 9977217.48769648 0 0 0 867584.1293649109 17466312140.3906 0 0 0 0 20062882.991563603 0 72087565308.9305 0 0 0 0 0 0 0 0 0 0 0 0 0 9543425.42301402 0 0 0 0
x30MCx3364 0 0 863028990.992298 0 0 5205502.83584196 0 0 0 0 0 0 0 0 0 169937977.995091 0 33388203637.0661 0 0 0 0 0 66261713.18123829 0 0 0 8428034435.155371 9705117797.5486 0 0 0 0 2928095.3451611 0 38880442920.7823 0 0 0 0 0 0 0 0 0 0 0 0 0 1622707061.09798 0 0 0 0
x11MCx3193 0 0 673244868.850316 0 0 113328106.95048 0 0 0 0 0 0 0 0 0 1292482658.98165 0 13764972852.5393 0 0 71575646.49504 0 0 251707690.174224 0 0 0 4000319503.4280896 21173594504.5221 0 0 0 26678195.5117876 205291967.901683 0 72099883881.6416 0 0 0 0 0 0 0 0 0 0 0 0 0 339658977.003735 0 0 0 0
x13MCx2965 0 0 165166243.619453 0 0 156815750.672179 0 0 0 0 0 0 0 0 0 135234606.561692 0 70749388823.836 0 0 4163317197.99789 0 0 288254678.621474 0 0 0 7574439342.97902 20687858261.049 0 0 0 20279768.5862361 220474703.400097 0 74398337345.8739 0 0 0 0 0 0 0 0 0 0 0 0 0 1723671881.86972 0 506235078.933424 0 0
x20MCx1203 0 0 356793867.591098 0 0 875392127.414997 0 0 0 0 0 0 0 0 0 32534395.2210727 0 47609207246.7568 0 0 270577720.255255 0 0 223077503.23248905 0 0 0 843508420.098346 27343857807.5028 0 0 0 11603934.2955159 19303741.1645032 0 62757655453.6245 0 0 0 0 0 0 3795679.44245849 0 0 0 0 0 0 1358853240.40014 0 0 0 0
x12MCx2782 0 0 494956725.50385994 0 0 217004471.457762 0 0 0 0 0 0 0 0 0 32534403.5169058 0 38353181585.9044 0 0 1213099459.13369 0 0 353323622.193597 0 0 0 2420884965.6929603 14193241982.2619 0 0 0 11278593.219194 65068807.0338116 0 54204810563.4347 0 0 0 0 0 0 0 0 0 0 0 0 0 565664829.147269 0 198893653.500017 0 0
x14MCx1621 0 0 229584567.140112 0 0 498752680.33886504 0 0 0 0 0 0 0 0 0 201496516.649187 0 10914973041.5451 0 0 4608934586.15382 0 0 18110827.9227202 0 0 0 0 2560675861.74413 0 0 0 119075982.390101 66478667.7642366 0 34715095237.6415 0 0 0 0 0 0 433792.28557413706 0 0 0 0 0 0 71141934.8341585 0 161912970.590547 0 0
x10MCx1523 0 0 92939984.5413463 0 0 0 0 0 0 0 0 0 0 0 0 244767263.83876097 0 34730707035.397 0 0 473158871.12473 0 0 45005943.5060195 0 0 0 151827279.297415 7484542629.079359 0 0 0 0 17677033.232484803 0 11438667222.2673 0 0 0 0 0 0 0 0 0 0 0 0 0 193796677.217486 0 22014955.4981252 0 0
x20MCx2978 0 0 246828020.550756 0 0 267324723.48752797 0 0 0 0 0 0 0 0 0 55742356.13492471 0 21071369756.1473 0 0 4988615.5295847 0 0 977334851.143854 0 0 0 736688375.923236 2879190297.71618 0 0 0 0 39908924.2366776 0 5166795862.52182 0 0 0 0 0 0 0 0 0 0 0 0 0 56718389.608104296 0 0 0 0
x14MCx1929 0 0 109315539.82756 0 0 512633488.85404295 0 0 0 0 0 0 0 0 0 16116776111.5012 0 34550217462.8796 0 0 0 0 0 352455857.578938 0 0 0 2531934432.89091 37289938179.8079 0 0 0 460903813.75707304 184686869.371364 0 135837463542.52802 0 0 0 0 0 0 0 0 0 0 0 0 0 962367163.124769 0 1438128346.87825 0 0
x30MCx1881 0 0 246068499.685769 0 0 0 0 0 0 0 0 0 0 0 0 130571385.465697 0 12194543197.7373 0 0 3155077506.10758 0 0 258865363.045364 0 0 0 7157567.64180731 14741227454.2913 0 0 0 311354192.418618 46307293.682601795 0 123486694876.243 0 0 0 0 0 0 0 0 0 0 0 0 0 1884717697.68135 0 0 0 0
x10MCx1702 0 0 727686180.477991 0 0 0 0 0 0 0 0 0 0 0 0 4880160.67384644 0 56829579494.9567 0 0 0 0 0 199110555.492935 0 0 0 4218302438.45789 19646333944.741 0 0 0 0 56718311.83159301 0 69693140791.1411 0 0 0 0 0 0 0 0 0 0 0 0 0 7374248122.226891 0 0 0 0
x30MCx2298 0 0 244550344.683835 0 0 2161261117.1637 0 0 0 0 0 0 0 0 0 104977708.937451 0 51274019452.6952 0 0 0 0 0 207678008.900019 0 0 0 103567884.333952 6826696074.28058 0 0 0 0 62357626.6932172 0 43047259099.0938 0 0 0 0 0 0 0 0 0 0 0 0 0 205075255.785867 0 2145536150.43237 0 0
x10MCx2147 0 0 320030118.824842 0 0 54224012.0001427 0 0 0 0 0 0 0 0 0 183710952.656483 0 43877094478.2995 0 0 615767880.27362 0 0 100965110.344266 0 0 0 2392471857.4703 16683210220.1079 0 0 0 84372562.672222 0 0 72488502858.1987 0 0 0 0 0 0 0 0 0 0 0 0 0 5205505.1520137 0 0 0 0
x20MCx2821 0 0 583341686.758223 0 16267197.0652042 0 0 0 0 0 0 0 0 0 0 3971907283.42069 0 71321031228.8378 0 0 17026332.9282471 0 0 16267197.0652042 0 0 0 0 105499062950.714 0 0 0 0 346599745.469284 0 122271410708.783 0 0 0 0 0 0 0 0 0 0 0 0 0 4290419001.95739 0 0 0 0
x12MCx1862 0 0 827241041.392268 0 0 623792667.814411 0 0 0 0 0 0 0 0 0 616743550.393003 0 20278141862.1832 0 0 0 0 0 453854713.978322 0 0 0 4330110160.0302105 30479733042.4046 0 0 0 261901824.195376 148356809.730548 0 118241136490.969 0 0 0 0 0 0 0 0 0 0 0 0 0 479123088.73506 0 1005529488.17372 0 0
x30MCx2334 0 0 331850852.2046 0 3361887.71841261 13013758.9099843 0 0 0 0 0 0 0 0 0 459385689.522446 0 34527454452.0248 0 0 1559048317.4161198 0 0 355167170.251655 0 0 0 3169934774.49034 27204612313.3767 0 0 0 0 65394138.5226711 0 112856076403.32 0 0 0 0 0 0 0 0 0 0 0 0 0 597656877.941029 0 808262876.300942 0 0
x12MCx2667 0 0 55200030.283695705 0 0 7591359.76396601 0 0 0 0 0 0 0 0 0 2870076230.76229 0 28443849003.611 0 0 323283477.948324 0 0 336947925.523463 0 0 0 2047931968.32477 14727997078.0704 0 0 0 87409085.2822371 9109631.7167592 0 67518204428.6934 0 0 0 0 0 0 0 0 0 0 0 0 0 981129025.494292 0 369048532.525376 0 0
x30MCx2015 0 0 20388216.7987383 0 0 0 0 0 0 0 0 0 0 0 0 39800401.942217894 0 26433323079.5642 0 0 0 0 0 105953658.576422 0 0 0 8892732.85902416 11908562225.812 0 0 0 91204735.7858454 112460536.278147 0 69807085359.6461 0 0 0 0 0 0 0 0 0 0 0 0 0 352238979.586713 0 662074806.150519 0 0
x30MCx2790 0 0 34811801.046759695 0 0 1331090486.13062 0 0 0 0 0 0 0 0 0 206159606.822088 0 42046907921.6338 0 0 1321438616.05846 0 0 530310614.076807 0 0 0 5606001344.268379 16330205026.2372 0 0 0 22557179.494473603 141199267.79713798 0 119361098399.05 0 0 0 0 0 0 0 0 0 0 0 0 0 404077167.2904259 0 2247475903.0936103 0 0
x20MCx3299 0 0 0 0 0 1241512280.09418 0 0 0 0 0 0 0 0 0 158117130.011995 0 30186924284.8826 0 0 255828744.649037 0 0 147055437.78893402 0 0 0 0 6897290444.96768 0 0 0 0 118642071.490482 0 28328885335.2972 0 0 0 0 0 0 0 0 0 0 0 0 0 1016808100.81788 0 0 0 0
x30MCx1346 0 0 15616526.3811465 0 0 26135992.0684466 0 0 0 0 0 0 0 0 0 58561973.9292994 0 9774427241.19954 0 0 114521193.461741 0 0 109532580.867764 0 0 0 2646784325.4045897 7968657930.27961 0 0 0 0 20388242.7753857 0 37363949192.1913 0 0 0 0 0 0 0 0 0 0 0 0 0 1285109983.44851 0 420236386.992658 0 0
x20MCx1955 0 0 1007590472.51848 0 0 2839060486.49889 0 0 0 0 0 0 0 0 0 0 0 60245689897.3522 0 0 4342366818.43852 0 0 147923087.344226 0 0 0 16404171525.6229 18791979837.3129 0 0 0 0 34703363.59981839 0 72315845101.4027 0 0 0 0 0 0 0 0 0 0 0 0 0 355817924.909388 0 0 0 0
x10MCx3420 0 0 66695498.866611205 0 0 154646798.998029 0 0 0 0 0 0 0 0 0 21472697.1960797 0 37223462829.2324 0 0 0 0 0 15724955.0173311 0 0 0 0 1167225454.14852 0 0 0 0 3687230.83165005 0 5745464771.47024 0 0 0 0 0 0 0 0 0 0 0 0 0 217004379.239169 0 0 0 0
x20MCx2345 0 0 183385545.567338 0 0 5747743.29690651 0 0 0 0 0 0 0 0 0 131764303.881913 0 36452513332.9413 0 0 948160748.016106 0 0 145320302.223674 0 0 0 3470335.57549072 10127089897.2023 0 0 0 18219261.7713263 30473884.2722779 0 47384070395.7371 0 0 0 0 0 0 0 0 0 0 0 0 0 183819337.514274 0 0 0 0
x30MCx2855 0 0 0 0 0 101941127.27468 0 0 0 0 0 0 0 0 0 36980770.6390063 0 30960279489.3745 0 0 420344477.996447 0 0 55200035.939161904 0 0 0 1835590978.99068 48538833959.808 0 0 0 0 23207873.6561506 0 95540851201.9464 0 0 0 0 0 0 0 0 0 0 0 0 0 691898289.3749571 0 0 0 0
x10MCx1165 0 0 457433728.788484 0 0 2094131176.60162 0 0 0 0 0 0 0 0 0 0 0 24733196623.0786 0 0 0 0 0 165708567.470082 0 0 0 2746337540.97667 18606642891.3461 0 0 0 0 51404359.280640505 0 52938356457.9077 0 0 0 0 0 0 0 0 0 0 0 0 0 491052613.55008495 0 0 0 0
x14MCx1407 0 0 484003588.9633599 0 0 135451598.166085 0 0 0 0 0 0 0 0 0 286845057.765648 0 20217642186.7964 0 0 0 0 0 81336027.7218284 0 0 0 184144766.76221895 9127637478.98054 0 0 0 60730900.6989652 65394166.28835 0 67768744505.6795 0 0 0 0 0 0 0 0 0 0 0 0 0 428911986.186441 0 67454678.99063629 0 0
x20MCx1735 0 0 693524829.888561 0 0 64743443.85355289 0 0 0 0 0 0 0 0 0 1411233559.24001 0 38904411325.1857 0 0 797526442.376932 0 0 1882440030.8374696 0 0 0 683656063.7400299 16776468660.585 0 0 0 0 268083405.705164 0 87205948535.3869 0 0 0 0 0 0 0 0 0 0 0 0 0 150634243.739673 0 375989145.461085 0 0
x10MCx1208 0 0 362541511.329979 0 0 43162285.82391021 0 136210630.640279 0 0 0 0 0 0 0 4071678445.37364 0 41381136621.9707 0 0 0 0 0 1621188469.30059 0 0 0 1274697255.21166 32544688855.0913 0 0 0 0 947726672.90239 0 48765900072.1697 0 0 0 0 0 0 9218076.11817178 0 0 0 0 0 0 3535728655.0677 0 0 0 0
x10MCx1643 0 0 107689469.94058 0 0 0 0 0 0 0 0 0 0 0 0 68647970.2642368 0 4124192197.7546 0 0 820522184.86448 0 0 14857459.599052802 0 0 0 485632876.529625 1080581952.15301 0 0 0 0 9760374.91908581 0 9758097498.27135 0 0 0 0 0 0 0 0 0 0 0 0 0 3578804.13699813 0 105845843.566975 0 0
x13MCx1398 0 0 235874654.45252 0 0 0 0 0 0 0 0 0 0 0 0 176770430.693153 0 33207789455.2881 0 0 259624792.073256 0 0 105303121.596964 0 0 0 1409825.52086563 7574016490.55815 0 0 0 0 33402020.0328166 0 17500489534.8561 0 0 0 0 0 0 0 0 0 0 0 0 0 429129198.928101 0 0 0 0
x11MCx1923 0 0 984707462.724801 0 0 0 0 0 0 0 0 0 0 0 0 348117946.62407595 0 74746562434.0286 0 0 0 0 0 198568211.921708 0 0 0 5307226190.619639 10631153366.8406 0 0 0 0 64634983.236121304 0 15540483997.9076 0 0 0 0 0 0 0 0 0 0 0 0 0 1025483895.10195 0 1662615650.99493 0 0
x30MCx3068 0 0 601669732.7758139 0 0 2385856.907186 0 0 0 0 0 0 0 0 0 16158758.1441233 0 36135429579.9504 0 0 21472712.164674 0 0 150742777.31766102 0 0 0 31233035.8758894 9137831954.52236 0 0 0 0 31775276.082068 0 16260482406.8024 0 0 0 0 0 0 0 0 0 0 0 0 0 514043715.457346 0 0 0 0
x30MCx2690 0 0 253009059.16618 0 0 17243223.4922514 0 0 0 0 0 0 0 0 0 0 0 14798481434.478998 0 0 818022860.390268 0 0 79817688.6182205 0 0 0 2033073652.88829 54336325318.6396 0 0 0 158117105.985551 268517115.514557 0 110454558846.092 0 0 0 0 0 0 5097053.48513093 0 0 0 0 0 0 1597872043.6153 0 807394961.634038 0 0
x20MCx1584 0 0 608935938.6966599 0 17677036.1545068 542240.372837631 0 0 0 0 0 0 0 0 0 215052531.867404 0 18327182361.5391 0 0 22882543.733748 0 0 13013768.948103098 0 0 0 5387375000.290999 10503087573.7903 0 0 0 0 118642193.576874 0 46444297758.5125 0 0 0 0 0 0 0 0 0 0 0 0 0 172432438.562367 0 1992408025.9545896 0 0
x30MCx1270 0 0 5639306.35088984 0 0 0 0 0 0 0 0 0 0 0 0 1409826.58772246 0 7122660817.5719795 0 0 801106846.423525 0 0 11820853.6970576 0 0 0 583559759.118043 2955538768.8615603 0 0 0 4337927.96222296 13772921.280057902 0 31742679415.3674 0 0 0 0 0 0 0 0 0 0 0 0 0 40559626.4467846 0 329248732.332722 0 0
x10MCx1928 0 0 1841880273.84383 0 0 588113325.780446 0 0 0 0 0 0 0 0 0 99772129.7654454 0 67021277482.1351 0 0 0 0 0 4134144955.20494 0 0 0 3253547462.05775 56404221499.4861 0 0 0 493329802.503273 658604504.419076 0 139184615326.04 0 0 0 0 0 0 0 0 0 0 0 0 0 1607849560.76358 0 0 0 0
x20MCx2820 0 0 490294389.666352 0 0 0 0 0 0 0 0 0 0 0 0 1786901273.7298102 0 17236759631.4024 0 0 0 0 0 33618947.3117826 0 0 0 1178398327.38655 1461014381.23979 0 0 0 0 38173772.4314435 0 19374165542.9118 0 0 0 0 0 0 0 0 0 0 0 0 0 693309452.142666 0 149224746.77746102 0 0
